4000.00,0.0048
3999.00,0.0048
3998.00,0.0048
3997.00,0.0048
3996.00,0.0048
3995.00,0.0048
3994.00,0.0048
3993.00,0.0048
3992.00,0.0048
3991.00,0.0048
3990.00,0.0048
3989.00,0.0048
3988.00,0.0048
3987.00,0.0048
3986.00,0.0048
3985.00,0.0048
3984.00,0.0048
3983.00,0.0049
3982.00,0.0049
3981.00,0.0049
3980.00,0.0049
3979.00,0.0048
3978.00,0.0048
3977.00,0.0048
3976.00,0.0048
3975.00,0.0048
3974.00,0.0048
3973.00,0.0048
3972.00,0.0048
3971.00,0.0048
3970.00,0.0048
3969.00,0.0048
3968.00,0.0048
3967.00,0.0048
3966.00,0.0048
3965.00,0.0048
3964.00,0.0048
3963.00,0.0048
3962.00,0.0048
3961.00,0.0048
3960.00,0.0048
3959.00,0.0048
3958.00,0.0048
3957.00,0.0048
3956.00,0.0048
3955.00,0.0048
3954.00,0.0048
3953.00,0.0048
3952.00,0.0048
3951.00,0.0048
3950.00,0.0048
3949.00,0.0048
3948.00,0.0048
3947.00,0.0048
3946.00,0.0048
3945.00,0.0048
3944.00,0.0048
3943.00,0.0048
3942.00,0.0048
3941.00,0.0048
3940.00,0.0048
3939.00,0.0048
3938.00,0.0048
3937.00,0.0048
3936.00,0.0048
3935.00,0.0048
3934.00,0.0048
3933.00,0.0048
3932.00,0.0048
3931.00,0.0048
3930.00,0.0048
3929.00,0.0048
3928.00,0.0048
3927.00,0.0048
3926.00,0.0048
3925.00,0.0048
3924.00,0.0048
3923.00,0.0048
3922.00,0.0048
3921.00,0.0048
3920.00,0.0048
3919.00,0.0048
3918.00,0.0048
3917.00,0.0048
3916.00,0.0048
3915.00,0.0048
3914.00,0.0048
3913.00,0.0047
3912.00,0.0048
3911.00,0.0048
3910.00,0.0048
3909.00,0.0048
3908.00,0.0048
3907.00,0.0048
3906.00,0.0048
3905.00,0.0048
3904.00,0.0048
3903.00,0.0048
3902.00,0.0048
3901.00,0.0048
3900.00,0.0048
3899.00,0.0048
3898.00,0.0047
3897.00,0.0047
3896.00,0.0047
3895.00,0.0047
3894.00,0.0047
3893.00,0.0047
3892.00,0.0047
3891.00,0.0047
3890.00,0.0047
3889.00,0.0047
3888.00,0.0047
3887.00,0.0048
3886.00,0.0048
3885.00,0.0048
3884.00,0.0047
3883.00,0.0047
3882.00,0.0047
3881.00,0.0047
3880.00,0.0047
3879.00,0.0047
3878.00,0.0047
3877.00,0.0047
3876.00,0.0047
3875.00,0.0047
3874.00,0.0047
3873.00,0.0047
3872.00,0.0047
3871.00,0.0047
3870.00,0.0047
3869.00,0.0047
3868.00,0.0047
3867.00,0.0047
3866.00,0.0047
3865.00,0.0047
3864.00,0.0047
3863.00,0.0047
3862.00,0.0047
3861.00,0.0047
3860.00,0.0047
3859.00,0.0047
3858.00,0.0047
3857.00,0.0047
3856.00,0.0047
3855.00,0.0047
3854.00,0.0047
3853.00,0.0046
3852.00,0.0046
3851.00,0.0046
3850.00,0.0046
3849.00,0.0046
3848.00,0.0047
3847.00,0.0047
3846.00,0.0047
3845.00,0.0047
3844.00,0.0047
3843.00,0.0047
3842.00,0.0047
3841.00,0.0047
3840.00,0.0047
3839.00,0.0046
3838.00,0.0046
3837.00,0.0046
3836.00,0.0046
3835.00,0.0046
3834.00,0.0047
3833.00,0.0047
3832.00,0.0047
3831.00,0.0047
3830.00,0.0047
3829.00,0.0047
3828.00,0.0047
3827.00,0.0047
3826.00,0.0047
3825.00,0.0047
3824.00,0.0046
3823.00,0.0046
3822.00,0.0046
3821.00,0.0046
3820.00,0.0046
3819.00,0.0046
3818.00,0.0046
3817.00,0.0046
3816.00,0.0046
3815.00,0.0046
3814.00,0.0046
3813.00,0.0046
3812.00,0.0046
3811.00,0.0046
3810.00,0.0046
3809.00,0.0046
3808.00,0.0046
3807.00,0.0046
3806.00,0.0046
3805.00,0.0046
3804.00,0.0046
3803.00,0.0046
3802.00,0.0046
3801.00,0.0046
3800.00,0.0046
3799.00,0.0046
3798.00,0.0046
3797.00,0.0046
3796.00,0.0046
3795.00,0.0045
3794.00,0.0045
3793.00,0.0045
3792.00,0.0045
3791.00,0.0045
3790.00,0.0045
3789.00,0.0045
3788.00,0.0045
3787.00,0.0046
3786.00,0.0046
3785.00,0.0046
3784.00,0.0046
3783.00,0.0046
3782.00,0.0046
3781.00,0.0046
3780.00,0.0046
3779.00,0.0046
3778.00,0.0046
3777.00,0.0046
3776.00,0.0046
3775.00,0.0046
3774.00,0.0045
3773.00,0.0045
3772.00,0.0045
3771.00,0.0045
3770.00,0.0045
3769.00,0.0045
3768.00,0.0045
3767.00,0.0045
3766.00,0.0045
3765.00,0.0045
3764.00,0.0045
3763.00,0.0045
3762.00,0.0045
3761.00,0.0045
3760.00,0.0045
3759.00,0.0045
3758.00,0.0045
3757.00,0.0045
3756.00,0.0045
3755.00,0.0045
3754.00,0.0045
3753.00,0.0045
3752.00,0.0045
3751.00,0.0045
3750.00,0.0045
3749.00,0.0044
3748.00,0.0044
3747.00,0.0044
3746.00,0.0044
3745.00,0.0044
3744.00,0.0044
3743.00,0.0044
3742.00,0.0045
3741.00,0.0045
3740.00,0.0045
3739.00,0.0045
3738.00,0.0045
3737.00,0.0045
3736.00,0.0045
3735.00,0.0045
3734.00,0.0044
3733.00,0.0044
3732.00,0.0044
3731.00,0.0044
3730.00,0.0044
3729.00,0.0044
3728.00,0.0044
3727.00,0.0044
3726.00,0.0044
3725.00,0.0044
3724.00,0.0044
3723.00,0.0044
3722.00,0.0044
3721.00,0.0044
3720.00,0.0044
3719.00,0.0044
3718.00,0.0044
3717.00,0.0044
3716.00,0.0044
3715.00,0.0044
3714.00,0.0044
3713.00,0.0044
3712.00,0.0044
3711.00,0.0044
3710.00,0.0044
3709.00,0.0044
3708.00,0.0044
3707.00,0.0044
3706.00,0.0044
3705.00,0.0044
3704.00,0.0044
3703.00,0.0044
3702.00,0.0044
3701.00,0.0044
3700.00,0.0044
3699.00,0.0044
3698.00,0.0044
3697.00,0.0044
3696.00,0.0044
3695.00,0.0044
3694.00,0.0044
3693.00,0.0044
3692.00,0.0044
3691.00,0.0044
3690.00,0.0044
3689.00,0.0044
3688.00,0.0043
3687.00,0.0043
3686.00,0.0044
3685.00,0.0044
3684.00,0.0044
3683.00,0.0044
3682.00,0.0044
3681.00,0.0044
3680.00,0.0044
3679.00,0.0044
3678.00,0.0044
3677.00,0.0044
3676.00,0.0045
3675.00,0.0045
3674.00,0.0045
3673.00,0.0045
3672.00,0.0045
3671.00,0.0045
3670.00,0.0046
3669.00,0.0046
3668.00,0.0046
3667.00,0.0046
3666.00,0.0046
3665.00,0.0046
3664.00,0.0046
3663.00,0.0046
3662.00,0.0046
3661.00,0.0046
3660.00,0.0046
3659.00,0.0046
3658.00,0.0046
3657.00,0.0046
3656.00,0.0046
3655.00,0.0047
3654.00,0.0047
3653.00,0.0047
3652.00,0.0047
3651.00,0.0048
3650.00,0.0048
3649.00,0.0048
3648.00,0.0048
3647.00,0.0048
3646.00,0.0048
3645.00,0.0048
3644.00,0.0049
3643.00,0.0049
3642.00,0.0049
3641.00,0.0049
3640.00,0.0050
3639.00,0.0050
3638.00,0.0050
3637.00,0.0050
3636.00,0.0051
3635.00,0.0051
3634.00,0.0051
3633.00,0.0050
3632.00,0.0050
3631.00,0.0051
3630.00,0.0051
3629.00,0.0051
3628.00,0.0051
3627.00,0.0052
3626.00,0.0052
3625.00,0.0052
3624.00,0.0052
3623.00,0.0052
3622.00,0.0052
3621.00,0.0052
3620.00,0.0053
3619.00,0.0053
3618.00,0.0053
3617.00,0.0053
3616.00,0.0054
3615.00,0.0054
3614.00,0.0054
3613.00,0.0055
3612.00,0.0055
3611.00,0.0055
3610.00,0.0055
3609.00,0.0056
3608.00,0.0056
3607.00,0.0057
3606.00,0.0057
3605.00,0.0057
3604.00,0.0057
3603.00,0.0057
3602.00,0.0057
3601.00,0.0058
3600.00,0.0058
3599.00,0.0058
3598.00,0.0058
3597.00,0.0059
3596.00,0.0059
3595.00,0.0059
3594.00,0.0060
3593.00,0.0060
3592.00,0.0060
3591.00,0.0060
3590.00,0.0061
3589.00,0.0061
3588.00,0.0062
3587.00,0.0062
3586.00,0.0062
3585.00,0.0062
3584.00,0.0062
3583.00,0.0062
3582.00,0.0062
3581.00,0.0062
3580.00,0.0062
3579.00,0.0062
3578.00,0.0063
3577.00,0.0063
3576.00,0.0063
3575.00,0.0064
3574.00,0.0064
3573.00,0.0065
3572.00,0.0065
3571.00,0.0065
3570.00,0.0065
3569.00,0.0066
3568.00,0.0066
3567.00,0.0066
3566.00,0.0066
3565.00,0.0067
